1541+0i 4.19772720978553+0i 0.615979396889548+-0.0310293919629354i 0.39316661160252+0.0489332575451469i 0.462619899523+0i
1542+0i 4.18128057286752+0i 0.617160694113393+-0.0308046160884738i 0.392922237287064+0.0492273466289665i 0.46134084864095+0i
1543+0i 4.16503482810994+0i 0.618331013129818+-0.0305575046403852i 0.392671453091965+0.0495129386762829i 0.460078992969052+0i
1544+0i 4.14898876372934+0i 0.619490253032847+-0.0302887496330659i 0.39241443189205+0.0497905471944478i 0.458834269039515+0i
1545+0i 4.13314705093405+0i 0.620637836859946+-0.0300008020649602i 0.392149337992215+0.0500589035397121i 0.457608873704716+0i
1546+0i 4.11753575574568+0i 0.621771689453933+-0.0296936332174089i 0.391873741266016+0.0503163529103408i 0.456407557368749+0i
1547+0i 4.10215958652531+0i 0.622891285766168+-0.0293691562333658i 0.391585508438045+0.0505583012703003i 0.455233132723142+0i
1548+0i 4.08700881263836+0i 0.623997263168716+-0.0290265311679341i 0.391283173060567+0.0507804747569338i 0.45408638290429+0i
1549+0i 4.07212791539259+0i 0.625086163193957+-0.0286671773081961i 0.390965043754432+0.0509791469321917i 0.4529735684696+0i
1550+0i 4.05751040931096+0i 0.626158357629899+-0.0282936507383807i 0.390631686182312+0.0511489987938992i 0.451894379247468+0i
1551+0i 4.04318624945049+0i 0.627211519624019+-0.0279057838556691i 0.390281822502681+0.0512870246368259i 0.450853194341381+0i
1552+0i 4.02915005288159+0i 0.628245930511224+-0.0275044394285159i 0.389918051486045+0.0513910389706123i 0.449848037634801+0i
1553+0i 4.01541317047991+0i 0.629260637986645+-0.0270905616915053i 0.389540605651624+0.0514592636414619i 0.448880179470366+0i
1554+0i 4.00197342197868+0i 0.630255741418056+-0.0266633346266395i 0.389151687917806+0.051492903094973i 0.447947731731516+0i
1555+0i 3.98884545835973+0i 0.631230092781265+-0.0262197799665657i 0.388754835339673+0.0514928864893515i 0.447049495044035+0i
1556+0i 3.97598981376346+0i 0.632186460139151+-0.0257604656563371i 0.38834853417851+0.05146577607923i 0.446182485344919+0i
1557+0i 3.96341676191693+0i 0.633124085121996+-0.0252785294676807i 0.387934811417329+0.0514124305354849i 0.445346198617831+0i
1558+0i 3.95108502326149+0i 0.634045899546872+-0.024769423048852i 0.387513280952665+0.051341627691027i 0.444536429102451+0i
1559+0i 3.93897783070003+0i 0.634953143335163+-0.0242278216428561i 0.387084538727601+0.0512592101687098i 0.443750683034035+0i
1560+0i 3.92708046721988+0i 0.635846784812393+-0.0236459842935422i 0.386648924420916+0.0511713769505218i 0.442987022366123+0i
1561+0i 3.9153683013716+0i 0.636728619754568+-0.0230169184405727i 0.386204121468818+0.0510837394377149i 0.442244541169133+0i
1562+0i 3.90384547351124+0i 0.637598309061525+-0.0223366246160048i 0.385752822218552+0.0509993649037802i 0.441521432133762+0i
1563+0i 3.89254013744113+0i 0.638453658309864+-0.0215998083258547i 0.385295987061911+0.0509214320262312i 0.440819636885605+0i
1564+0i 3.88145287751692+0i 0.6392944279728+-0.0208029491262918i 0.384833291274534+0.0508492594284448i 0.440139896408831+0i
1565+0i 3.87060118979284+0i 0.640119264701474+-0.0199469840927206i 0.384367296186679+0.0507841239372823i 0.439481905577174+0i
1566+0i 3.86000195598256+0i 0.640926688512403+-0.0190337249571453i 0.383902000111999+0.0507230986152991i 0.43884465352724+0i
1567+0i 3.8497120896038+0i 0.641712288442082+-0.0180681858469139i 0.383441173109431+0.0506622023126245i 0.438231218832356+0i
1568+0i 3.83968748593708+0i 0.642479052154846+-0.0170574583609703i 0.382986899427859+0.0506004808387919i 0.437635816106867+0i
1569+0i 3.82998689969584+0i 0.64322231799011+-0.0160109661987288i 0.382545154047207+0.0505327277011435i 0.437060272921306+0i
1570+0i 3.82058973297279+0i 0.643943315517515+-0.0149376304706359i 0.382117185047167+0.0504554725840438i 0.436501760893824+0i
1571+0i 3.81148431830392+0i 0.644642591269691+-0.0138526953486843i 0.38170639925471+0.0503676313429743i 0.435956815959985+0i
1572+0i 3.80264655863492+0i 0.645321591697711+-0.0127660057790939i 0.381314802261027+0.0502667845062829i 0.435421784996667+0i
1573+0i 3.79402054749052+0i 0.645984260332116+-0.011689094487521i 0.380940353938401+0.050152054623265i 0.434892732429499+0i
1574+0i 3.78551524031294+0i 0.646637168964582+-0.0106301050048165i 0.380582189435591+0.0500269622661267i 0.434360995960766+0i
1575+0i 3.77708673371666+0i 0.647283402862472+-0.00959552001044585i 0.380237994777644+0.0498900243947116i 0.43382430678444+0i
1576+0i 3.76863297583935+0i 0.647930399540308+-0.00858441191554614i 0.379901297576568+0.0497426259255671i 0.433277417571628+0i
1577+0i 3.76005417915632+0i 0.648585595211341+-0.00759782733085408i 0.379568124563014+0.0495877344845769i 0.4327133533996+0i
1578+0i 3.7512727370433+0i 0.64925475444367+-0.00663067756246993i 0.379233089130198+0.0494271662189694i 0.432128312824694+0i
1579+0i 3.74222401025476+0i 0.649942735281337+-0.00567524131919107i 0.37888989482029+0.0492589981827384i 0.431520967851968+0i
1580+0i 3.73284177158113+0i 0.650654558074268+-0.00472461466334261i 0.378532400389543+0.0490821490276797i 0.430889686209633+0i
1581+0i 3.72310752471073+0i 0.651391733166705+-0.00376872034265439i 0.378158618755052+0.0488946068049242i 0.4302343414031+0i
1582+0i 3.71301698731056+0i 0.652154546824273+-0.00279652630877529i 0.377766592210576+0.0486920683713584i 0.42955646184129+0i
1583+0i 3.70261149754208+0i 0.6529399934528+-0.00179936818791895i 0.377354066073404+0.0484705695821826i 0.428862280821928+0i
1584+0i 3.69197685695654+0i 0.653741629244365+-0.000770424346283774i 0.37692615391274+0.0482241154102524i 0.428157062965213+0i
1585+0i 3.68121852403792+0i 0.654551558758204+0.000292950590666432i 0.376486970834419+0.0479484431035612i 0.42744858371902+0i
1586+0i 3.67042506678126+0i 0.655362823758115+0.0013973912416769i 0.376038433681916+0.0476397059040892i 0.42674468646156+0i
1587+0i 3.65977943757839+0i 0.656161802609528+0.00253857720517259i 0.37559099968551+0.0472938598869579i 0.426056166980459+0i
1588+0i 3.64948705373976+0i 0.656933036957292+0.00371298552490894i 0.375151800713888+0.0469113334575693i 0.425398109162763+0i
1589+0i 3.63971364967955+0i 0.657663757348081+0.00491731486891425i 0.37472862383951+0.0464910409548477i 0.424781346320903+0i
1590+0i 3.63062520233385+0i 0.658341461269341+0.00613953158783461i 0.374330301317601+0.0460377950965881i 0.424215527091021+0i
1591+0i 3.62237532713431+0i 0.658954273977209+0.00737569064319572i 0.373963657845244+0.045556711964407i 0.423710806321379+0i
1592+0i 3.61509851792472+0i 0.65949194613315+0.00861514514634451i 0.373636376464511+0.0450578646328425i 0.423274187548837+0i
1593+0i 3.60890730023691+0i 0.659945783454745+0.0098514901237388i 0.373352000756092+0.0445489312740099i 0.422913820439298+0i
1594+0i 3.60385393440674+0i 0.660311432069595+0.0110831408018942i 0.373113531923519+0.0440397614750024i 0.422632152732442+0i
1595+0i 3.59991969162059+0i 0.660590177151472+0.0123069998319779i 0.372920358162737+0.043540181871352i 0.422427360987858+0i
1596+0i 3.59712234140453+0i 0.660780265168277+0.0135241413136804i 0.372773294429432+0.043057450921078i 0.422300100981206+0i
1597+0i 3.59539289875397+0i 0.660886458873551+0.014741317737869i 0.372667782218407+0.0425970194187684i 0.422246677515063+0i
1598+0i 3.59461087261221+0i 0.660917329326663+0.0159647331252497i 0.372599489333367+0.0421613276049314i 0.42225835440132+0i
1599+0i 3.59470273438813+0i 0.660877884642216+0.0172046774567309i 0.372563758792101+0.0417460321008656i 0.422331437768696+0i
1600+0i 3.59548557681139+0i 0.660781450859481+0.0184717971063916i 0.372554371425012+0.0413493915739202i 0.422452559189523+0i
1601+0i 3.59684601674137+0i 0.660636195683341+0.0197762642248577i 0.372561650988458+0.04096167602108i 0.422618253784088+0i
1602+0i 3.5986367333803+0i 0.660452841985596+0.0211283166157087i 0.372578980679128+0.0405726222699135i 0.422819362051867+0i
1603+0i 3.60072993132274+0i 0.660240938206417+0.0225323924081939i 0.3726003775368+0.0401723025029903i 0.423048185143509+0i
1604+0i 3.60303297517099+0i 0.660007410190478+0.0239931880351943i 0.372617905032237+0.0397481562088944i 0.423302008536716+0i
1605+0i 3.60550019254303+0i 0.659755911231667+0.0255077182986523i 0.372627144642873+0.0392917528853623i 0.423579924539132+0i
1606+0i 3.60806706336917+0i 0.659491746393232+0.027071588898246i 0.372623668283527+0.0387954543338742i 0.423879201708486+0i
1607+0i 3.61073961331466+0i 0.659215229041044+0.0286744546438193i 0.372604511568232+0.0382546018354721i 0.424202755702643+0i
1608+0i 3.61349903244006+0i 0.65892853423625+0.0303012511573718i 0.372570921224011+0.0376691816012999i 0.42454773766768+0i
1609+0i 3.61638985323062+0i 0.65862936058878+0.0319350778628829i 0.3725216367348+0.0370440674180917i 0.424919107948959+0i
1610+0i 3.61943893114666+0i 0.658316820973687+0.0335562841412987i 0.372463043890454+0.0363871645673242i 0.42531416479125+0i
1611+0i 3.62267852488835+0i 0.657989803569002+0.0351422761088952i 0.372398610143916+0.0357097429450096i 0.425732891461934+0i
1612+0i 3.6261073633754+0i 0.657649527550321+0.0366730086401168i 0.372334896445466+0.035027006413194i 0.426169378843378+0i
1613+0i 3.62977884385767+0i 0.657293251330226+0.0381303442588819i 0.372282220331265+0.0343516923240218i 0.426620431863756+0i
1614+0i 3.63367553196943+0i 0.656923364206157+0.0394948108018716i 0.37224842432258+0.0337048483620154i 0.427077190623439+0i
1615+0i 3.63779011466035+0i 0.656541299710449+0.0407539606281053i 0.37224189016245+0.0330959529539325i 0.427532295211578+0i
1616+0i 3.64210236769098+0i 0.656149173387561+0.041900838275951i 0.372270703671064+0.0325364552461804i 0.427976995114066+0i
1617+0i 3.64655942203598+0i 0.655751417407646+0.0429294541366417i 0.372341851573531+0.0320326196825364i 0.4284005347576+0i
1618+0i 3.65115199783253+0i 0.655348931707904+0.0438407212840662i 0.372462218607107+0.0315876100767792i 0.428796619085985+0i
1619+0i 3.65583671160091+0i 0.654944984638635+0.0446395542958481i 0.372634251367051+0.0312013583741557i 0.429159146283977+0i
1620+0i 3.66058220451438+0i 0.654541545384711+0.0453347345368564i 0.372860667857463+0.0308666093011738i 0.429483311416607+0i
1621+0i 3.66539749142518+0i 0.654137674346897+0.0459349346563096i 0.373142205497618+0.0305750819027682i 0.429769862401519+0i
1622+0i 3.6703218405579+0i 0.653729792958914+0.0464556500883993i 0.373475714517549+0.0303132701033508i 0.430025725701052+0i
1623+0i 3.67539689488353+0i 0.653314214335572+0.0469089637728057i 0.373856103413194+0.0300685943227358i 0.43025926753573+0i
1624+0i 3.68062658569648+0i 0.652889984021671+0.0473094678051431i 0.374276008206231+0.0298299762190924i 0.430477078149172+0i
1625+0i 3.68613102886132+0i 0.652447408276156+0.047670047356947i 0.374730026504373+0.0295843360267253i 0.430695635913015+0i
1626+0i 3.6919091823234+0i 0.651985846901176+0.0480054009344825i 0.375206920740535+0.0293236824559686i 0.430923474937665+0i
1627+0i 3.69807619980616+0i 0.651496180334765+0.0483241093821631i 0.375700431918574+0.0290409522691119i 0.43117688099225+0i
1628+0i 3.70466859248357+0i 0.650974963058771+0.0486393134999043i 0.376201715950114+0.0287309967507618i 0.431466230516612+0i
1629+0i 3.71173491568685+0i 0.650418139720085+0.0489564028606912i 0.376702625964007+0.0283948532099431i 0.43180219850943+0i
1630+0i 3.71931519322758+0i 0.649822192620113+0.0492831719935095i 0.377197947770858+0.0280330939769976i 0.432192482595017+0i
1631+0i 3.72743532606619+0i 0.649184867330841+0.0496234455781451i 0.377683548885924+0.0276478218704683i 0.432642437221455+0i
1632+0i 3.73602728429783+0i 0.648510851156489+0.0499835022670011i 0.378154943650168+0.0272460062152345i 0.433148047720396+0i
1633+0i 3.74507169400389+0i 0.647801399704433+0.0503641950116367i 0.378613777674031+0.0268331484199613i 0.433705756203455+0i
1634+0i 3.75451289693293+0i 0.647060450100933+0.0507704605130128i 0.379060158215106+0.0264145480215986i 0.434309469588073+0i
1635+0i 3.76426807006629+0i 0.646294055101591+0.0512035397442329i 0.379495857633133+0.0259947972430715i 0.434949376845984+0i
1636+0i 3.77425357981216+0i 0.645508553018183+0.0516636648678456i 0.379925676199595+0.0255792356296049i 0.435612994722182+0i
1637+0i 3.78439341319942+0i 0.64470967274382+0.0521512753837919i 0.38035388163981+0.0251714173834328i 0.436289373644577+0i
1638+0i 3.79460774911727+0i 0.643903586591901+0.0526637971686798i 0.380784795896542+0.024771837847528i 0.436967355550998+0i
1639+0i 3.80484275310102+0i 0.643094750650269+0.0531960547390924i 0.381225468595121+0.0243812536258191i 0.437636108866373+0i
1640+0i 3.81505423971743+0i 0.642286765749232+0.0537455317061215i 0.381682678172794+0.0239984950509824i 0.438286221496699+0i
1641+0i 3.82522041351583+0i 0.641481813148656+0.0543065286291742i 0.382159886720157+0.0236238622046875i 0.438912694180992+0i
1642+0i 3.83536959186685+0i 0.64067839943926+0.0548727223337748i 0.382663221724093+0.0232531779009057i 0.439513688316992+0i
1643+0i 3.84553925520314+0i 0.639874518032783+0.0554342096530097i 0.383198580712341+0.0228861266710112i 0.440088313011178+0i
1644+0i 3.85574933281189+0i 0.639069187723838+0.0559871462692035i 0.383764767827563+0.0225199352538578i 0.440639260640738+0i
1645+0i 3.86605991266323+0i 0.63825875135565+0.0565235561937219i 0.384363616866792+0.0221511805807211i 0.441170795184172+0i
1646+0i 3.87654147180116+0i 0.637438745199274+0.0570333411319153i 0.384997064398255+0.0217797054453242i 0.441688246647639+0i
1647+0i 3.88726180160346+0i 0.636604638712304+0.0575119885717567i 0.385663551377071+0.0214034236260397i 0.442199239630816+0i
1648+0i 3.89827307070338+0i 0.635753403961019+0.0579512262688322i 0.386361456580334+0.0210212755487497i 0.442709495108127+0i
1649+0i 3.90961986741838+0i 0.63488213745111+0.0583472906073643i 0.387088318463536+0.0206336845521031i 0.443225049048302+0i
1650+0i 3.92134507912587+0i 0.633988125412911+0.0586965777020574i 0.387843052666762+0.0202437650388284i 0.443750224050252+0i
1651+0i 3.93343295313352+0i 0.633072897773727+0.0589949695867701i 0.388622799933986+0.0198544415971257i 0.444285544928385+0i
1652+0i 3.9459362147792+0i 0.632132721561642+0.059242562385708i 0.38942633958484+0.0194684355907074i 0.444836439751919+0i
1653+0i 3.95878634256851+0i 0.631172785523696+0.0594396311363422i 0.39025123020826+0.0190932378686837i 0.445397542521579+0i
1654+0i 3.97194803646493+0i 0.630195895712537+0.059584199974803i 0.391095546787786+0.0187350148189502i 0.445966876105293+0i
1655+0i 3.98538546875189+0i 0.629204700648086+0.059678518606931i 0.391959618490567+0.018402404426259i 0.446539957442831+0i
1656+0i 3.99898670257418+0i 0.628207204145015+0.0597239582350099i 0.392842182006787+0.0181052535081221i 0.447107221304239+0i
1657+0i 4.01275557766501+0i 0.627202904601123+0.0597246564383766i 0.393743321071281+0.0178480330255849i 0.447668646386488+0i
1658+0i 4.02655346513563+0i 0.626201555802279+0.0596846517401883i 0.394662039675679+0.0176392260874553i 0.448212004549168+0i
1659+0i 4.04033161730425+0i 0.625206618897946+0.0596051156601262i 0.395597091227166+0.01748582921892i 0.448733563746453+0i
1660+0i 4.05402124213462+0i 0.62422238947249+0.0594944600901231i 0.396546452057986+0.0173894654311385i 0.449228593482559+0i
1661+0i 4.06756338762773+0i 0.623253036395817+0.0593532474601394i 0.397510064994589+0.0173565409721923i 0.449691627449243+0i
1662+0i 4.08091517491417+0i 0.622301018137518+0.0591894731168253i 0.39848484283979+0.017382337194062i 0.450121304409304+0i
1663+0i 4.09405169826104+0i 0.621367688208647+0.0590080798484146i 0.399469335420369+0.0174660998287133i 0.450516503450646+0i
1664+0i 4.10699682750059+0i 0.620450604222611+0.0588175314710696i 0.400461771157583+0.0176026693078062i 0.450880766725487+0i
1665+0i 4.11978163699376+0i 0.619546967796613+0.0586238155707398i 0.401457825795311+0.0177840638197297i 0.451220664427964+0i
1666+0i 4.13245545126032+0i 0.618652847855695+0.0584324665012439i 0.402456412201787+0.0180012345031812i 0.451541404872074+0i
1667+0i 4.14508567062987+0i 0.61776283269866+0.0582503013602382i 0.403457202777022+0.0182441217052331i 0.451849183218974+0i
1668+0i 4.15775640014768+0i 0.616870484987554+0.058082185573121i 0.404460308212883+0.0185025344755827i 0.452151559333502+0i
1669+0i 4.17054500531263+0i 0.615970130891493+0.0579291686585379i 0.405466133971061+0.018767475325866i 0.452455139319005+0i
1670+0i 4.18356373168866+0i 0.615053724708505+0.0577941513694512i 0.406474145190364+0.0190313536412251i 0.452769912023388+0i
1671+0i 4.19685616150181+0i 0.614118132660566+0.0576754492350152i 0.407485068076875+0.0192852770232759i 0.453099655203302+0i
1672+0i 4.21051838087903+0i 0.613156990467601+0.0575677666073786i 0.408499731666667+0.0195265210211106i 0.453452127494517+0i
1673+0i 4.22456454917657+0i 0.612169771727518+0.0574648748451422i 0.409516966469076+0.0197527617334569i 0.453829735469749+0i
1674+0i 4.23901813788995+0i 0.611155362641647+0.0573598623995602i 0.410535072733831+0.0199636309361532i 0.454236193373483+0i
1675+0i 4.25383478076216+0i 0.610117664195509+0.0572437010159766i 0.411553232970604+0.020157750811401i 0.454668494937296+0i
1676+0i 4.26896908478445+0i 0.609060628566026+0.057106583568292i 0.412566764001823+0.0203358046931417i 0.455127135944921+0i
1677+0i 4.28431658292548+0i 0.607992433360573+0.056938604553014i 0.413572891156229+0.0205011091821849i 0.455605715282409+0i
1678+0i 4.29978208744111+0i 0.60692048257013+0.0567318287644412i 0.414569225137042+0.0206561494385611i 0.456098083372824+0i
1679+0i 4.31523073248117+0i 0.605854961241992+0.0564783823409705i 0.415551308500815+0.0208030922633799i 0.456596676435433+0i
1680+0i 4.33054463274483+0i 0.604804673523284+0.0561720389012016i 0.416515596370589+0.0209458851106045i 0.457094399547022+0i
1681+0i 4.34566061678432+0i 0.603774411870216+0.0558093704434046i 0.417462147129027+0.0210866516969748i 0.4575857533198+0i
1682+0i 4.36046038234576+0i 0.602772818012628+0.0553872214655255i 0.418390959039851+0.0212291706944037i 0.458060163668442+0i
1683+0i 4.37491531124755+0i 0.601801903450345+0.0549066779307308i 0.419303079052828+0.0213793117094365i 0.458513866414328+0i
1684+0i 4.38900179423295+0i 0.600863205641352+0.0543710347897863i 0.420203421312587+0.0215387252216306i 0.458939913482543+0i
1685+0i 4.40276073860893+0i 0.599953652445414+0.0537836340071304i 0.421098799214955+0.0217121149377284i 0.459335317260482+0i
1686+0i 4.41623326817225+0i 0.599069802904296+0.0531510664392674i 0.42199601027888+0.021904262294305i 0.4596972999486+0i
1687+0i 4.42951320420627+0i 0.598204658733738+0.0524790130618873i 0.42290549362803+0.0221209845424647i 0.46002410485388+0i
1688+0i 4.44271577029778+0i 0.597349525824244+0.0517762878990174i 0.423833586052597+0.0223667357000417i 0.460319386345659+0i
1689+0i 4.45596914184914+0i 0.596494922053256+0.0510481576730956i 0.42478984717343+0.0226462801353605i 0.46058546226707+0i
1690+0i 4.46941962093957+0i 0.595630072897137+0.0503025741776943i 0.425782001616838+0.0229611297176403i 0.460827573745069+0i
1691+0i 4.483162166436+0i 0.594747778770244+0.0495438473442932i 0.42681335329595+0.0233143705038071i 0.461050844545366+0i
1692+0i 4.49732151342897+0i 0.593838988537214+0.0487767649107356i 0.427886641798537+0.0237059645914087i 0.461263447468088+0i
1693+0i 4.51194637152345+0i 0.592899792322558+0.0480066845777315i 0.429001194092334+0.0241329749093967i 0.461470322558023+0i
1694+0i 4.5270934217218+0i 0.591926106531924+0.0472344176914786i 0.430153528606256+0.0245909953442114i 0.461679462259551+0i
1695+0i 4.54275466249539+0i 0.590918232797705+0.0464607743898278i 0.431336381900969+0.025072234715536i 0.461897241285093+0i
1696+0i 4.55888508230304+0i 0.589879166984077+0.0456862033067305i 0.432540925121103+0.0255701218090078i 0.462127931165728+0i
1697+0i 4.57540364245389+0i 0.588814498994944+0.0449089615966799i 0.433758404940412+0.0260743570391552i 0.462373109814872+0i
1698+0i 4.59221073545159+0i 0.587731085007974+0.0441279666997493i 0.434978476280876+0.0265754234667253i 0.46263395572877+0i
1699+0i 4.60918025939516+0i 0.586637673608208+0.0433398626296072i 0.436189150496835+0.0270672527397325i 0.462910883453308+0i
1700+0i 4.62619760388289+0i 0.585542332000239+0.0425397854132817i 0.43738508019691+0.0275421608117477i 0.463199243279038+0i
1701+0i 4.64315109067295+0i 0.584452871241131+0.0417235709912404i 0.43855611407736+0.0279958647503178i 0.463498972494985+0i
1702+0i 4.65993365592969+0i 0.583376887961722+0.0408871324949772i 0.439700210203355+0.0284270643947798i 0.463802701893456+0i
1703+0i 4.67646686987695+0i 0.58231989175197+0.0400257274624947i 0.440812364269113+0.0288359418867834i 0.464108394944097+0i
1704+0i 4.69265351617559+0i 0.581288620705046+0.0391340434947006i 0.441892097062899+0.0292268722796172i 0.464408378885051+0i
1705+0i 4.70842767346007+0i 0.580287721548973+0.0382096141736385i 0.442941299549023+0.0296055834724588i 0.464695278850945+0i
1706+0i 4.72377581553723+0i 0.579318061465467+0.0372509377815505i 0.443964131326372+0.0299800980707437i 0.464964112202073+0i
1707+0i 4.73864894615333+0i 0.578382900763374+0.0362560788024726i 0.444963843993328+0.0303596494678171i 0.465208006612474+0i
1708+0i 4.75305191484854+0i 0.577481560022456+0.0352276968501495i 0.445946000657783+0.0307506268649066i 0.465422820178343+0i
1709+0i 4.76696695936637+0i 0.576614886954361+0.0341699311091824i 0.446914719374904+0.0311629775534493i 0.465603240988439+0i
1710+0i 4.78038994579048+0i 0.575782791848799+0.0330853555180526i 0.447874528096232+0.0316000706737236i 0.465745719321349+0i
1711+0i 4.79332082097043+0i 0.574984490013202+0.031982672376904i 0.448831709340881+0.0320654282702134i 0.46584525693713+0i
1712+0i 4.80572449545599+0i 0.574221814715764+0.0308685503952882i 0.449786191291408+0.0325596802372925i 0.46589984391435+0i
1713+0i 4.81761449881433+0i 0.573493088837182+0.0297496527528957i 0.450743097915613+0.0330816157383673i 0.465906865253306+0i
1714+0i 4.82893355199219+0i 0.572801647394514+0.0286353723037516i 0.451702221853221+0.0336279440643572i 0.465862688020793+0i
1715+0i 4.83971466527392+0i 0.572144595379483+0.0275313846172698i 0.452666045813779+0.0341938323018117i 0.465768382218756+0i
1716+0i 4.84992347594372+0i 0.571523595007667+0.0264462750341814i 0.453634271872307+0.0347722423321044i 0.465622223444718+0i
1717+0i 4.85954691555433+0i 0.570939318234648+0.0253814804728071i 0.454608911336829+0.0353609731767489i 0.465421552118188+0i
1718+0i 4.86863977357367+0i 0.570387605068948+0.0243419119367952i 0.455587816557961+0.0359511336130111i 0.465173064120874+0i
1719+0i 4.87721498377835+0i 0.569867673072164+0.0233257202090854i 0.45657358473765+0.0365455304764784i 0.464874961726473+0i
1720+0i 4.88535138946709+0i 0.569374209355509+0.0223315106842895i 0.457565390154419+0.0371402394498123i 0.464534008838475+0i
1721+0i 4.89309743987115+0i 0.568904207839499+0.0213553589827326i 0.4585627899232+0.0377375786515338i 0.464153914104314+0i
1722+0i 4.9005350242739+0i 0.568452430086222+0.0203932475012629i 0.459566608026729+0.0383401877929442i 0.463739957297951+0i
1723+0i 4.90777868102576+0i 0.568011532279439+0.0194412809818326i 0.460572902826275+0.0389513364599332i 0.463304004755429+0i
1724+0i 4.91491329319801+0i 0.567576245332292+0.0184923479214713i 0.461576886754766+0.0395745838134763i 0.462856650716711+0i
1725+0i 4.92203751054421+0i 0.567140349987626+0.0175435776585765i 0.462577050792481+0.040214110288436i 0.462406521638712+0i
1726+0i 4.92923049701016+0i 0.566698853659597+0.0165903753536422i 0.46356537481117+0.040872016058539i 0.461967228365369+0i
1727+0i 4.93649244801953+0i 0.566252063145009+0.0156272240363661i 0.464540492924034+0.0415479593263068i 0.461540308486154+0i
1728+0i 4.94388315662334+0i 0.565795992942231+0.0146530851001854i 0.465494764715954+0.0422431628346502i 0.461137800115184+0i
1729+0i 4.95134575674128+0i 0.565334358040017+0.0136676544156039i 0.466422064753533+0.0429556115914216i 0.460761602258893+0i
1730+0i 4.95885743841023+0i 0.564868585888291+0.0126688561634297i 0.467316321044987+0.0436782161210796i 0.460416716829587+0i
1731+0i 4.96631183119166+0i 0.564405536795164+0.0116584185409123i 0.468171844892179+0.0444078948475657i 0.460101076383077+0i
1732+0i 4.97361555146866+0i 0.563951077778804+0.0106365485905128i 0.46898484299559+0.0451388250328147i 0.4598119393724+0i
1733+0i 4.98065736067236+0i 0.563512221964955+0.00960393881373892i 0.469753373857714+0.0458641339221495i 0.459543801068104+0i
1734+0i 4.98732003732798+0i 0.563096379080038+0.00855883303472479i 0.470475595753014+0.046579514812659i 0.459290130299965+0i
1735+0i 4.99347849713159+0i 0.562711550776729+0.00750480827586384i 0.471152870835269+0.047277654968784i 0.459041037759162+0i
1736+0i 4.99907290146819+0i 0.562361494859668+0.00644099112938091i 0.471787970995094+0.0479578030780463i 0.458789670283666+0i
1737+0i 5.00406814941271+0i 0.562048294913774+0.00536655451444347i 0.472385020088517+0.0486164835942532i 0.458529846741617+0i
1738+0i 5.00844526874599+0i 0.561773262698346+0.00428224064722186i 0.472948053680116+0.0492565054594801i 0.458255931179574+0i
1739+0i 5.01227791198786+0i 0.561531488433059+0.00318713100505891i 0.473484258199732+0.0498788828610373i 0.457966440334537+0i
1740+0i 5.01563070451293+0i 0.561318994686148+0.00208204481396228i 0.47399923900361+0.0504871300239553i 0.457660610583351+0i
1741+0i 5.01861842934795+0i 0.561128354362714+0.000967946167930788i 0.47449866531404+0.0510883037120407i 0.457340769751485+0i
1742+0i 5.02140893140507+0i 0.560948718587075+-0.000154264028936972i 0.474987505362894+0.0516844487810533i 0.457014464394834+0i
1743+0i 5.02418879734855+0i 0.560768086885167+-0.00128221199852103i 0.475471425597605+0.0522762086364939i 0.456690149700533+0i
1744+0i 5.02708414647149+0i 0.560578320494593+-0.0024117911904197i 0.475953773245753+0.0528664915828544i 0.456373722874076+0i
1745+0i 5.0302491368639+0i 0.560369465163323+-0.00354097635557413i 0.476437642238716+0.0534547210096008i 0.456073883828533+0i
1746+0i 5.03379839356651+0i 0.560134001708558+-0.00466490407354491i 0.476925276870529+0.0540388359089512i 0.455797363562895+0i
1747+0i 5.03775782530984+0i 0.559870126358633+-0.00578288136808024i 0.47741697012445+0.0546160720719857i 0.455546340810815+0i
1748+0i 5.04217395141302+0i 0.559574719385552+-0.00688950316778617i 0.477913230447092+0.0551798891384055i 0.455324771103362+0i
1749+0i 5.04696630846389+0i 0.559252940016791+-0.0079843555867689i 0.478413471371851+0.055727239471804i 0.455127915721528+0i
1750+0i 5.05205729489545+0i 0.558909690494747+-0.00906713443571287i 0.478915218064441+0.0562515525076048i 0.454953491027849+0i
1751+0i 5.05727372129063+0i 0.558556074567413+-0.0101353408505251i 0.479417389041747+0.0567485844426756i 0.454790546632226+0i
1752+0i 5.06245581126137+0i 0.55820238351096+-0.0111892257141247i 0.479916817141922+0.0572161910729836i 0.454631019516697+0i
1753+0i 5.06738756261749+0i 0.557862536249729+-0.0122308001823473i 0.480411119851499+0.0576525522403254i 0.454461737065284+0i
1754+0i 5.07183698572483+0i 0.557551666643159+-0.0132595514275602i 0.48089872866747+0.0580598623686607i 0.454267154788078+0i
1755+0i 5.07562935891486+0i 0.557281279529218+-0.0142743147240443i 0.481376706531822+0.0584396931254264i 0.454037377453827+0i
1756+0i 5.07857124480186+0i 0.557063973012528+-0.0152747806886559i 0.481846336537664+0.0587968936754211i 0.453756570498331+0i
1757+0i 5.08053560665913+0i 0.556908394351361+-0.0162569313987733i 0.48230228438957+0.0591384523918613i 0.453419797302579+0i
1758+0i 5.08143604469642+0i 0.556820377753123+-0.0172198233223593i 0.482746824090438+0.0594718638760583i 0.453017841258013+0i
